0.60360,0.26339,0.17717,0.26972,0.23962,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.17480,0.10208,0.30637,0.06821,0.05110,0.09571,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.10735,0.32805,0.16995,0.17948,0.11356,0.11118,0.09405,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.06429,0.11695,0.16024,0.19409,0.20723,0.09718,0.09336,0.08089,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.04997,0.10557,0.06633,0.10723,0.12340,0.19276,0.15264,0.14102,0.08416,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.08395,0.06755,0.07396,0.09539,0.17496,0.13858,0.14729,0.09291,0.05224,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.05238,0.05983,0.03754,0.08767,0.15458,0.10129,0.19191,0.10007,0.15767,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.04748,0.06114,0.04857,0.06410,0.10459,0.10227,0.06917,0.06596,0.02977,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.07102,0.08398,0.09137,0.18272,0.16908,0.17920,0.13347,0.05832,0.06215,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.10799,0.10257,0.14351,0.14557,0.17297,0.21540,0.13376,0.05480,0.05258,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10874,0.06073,0.12031,0.20796,0.11177,0.09052,0.12432,0.07717,0.06294,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03795,0.05112,0.08666,0.02533,0.16827,0.14339,0.06004,0.04755,0.02291,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04268,0.03141,0.09260,0.15302,0.23254,0.19163,0.03204,0.03924,0.05878,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10032,0.08116,0.18602,0.11121,0.30861,0.22006,0.06947,0.08354,0.03003,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11665,0.12797,0.12233,0.21555,0.11018,0.16990,0.04803,0.06120,0.07744,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05235,0.05324,0.03676,0.23754,0.26636,0.08929,0.01261,0.06134,0.08348,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.09602,0.02979,0.11954,0.20434,0.18525,0.09741,0.07561,0.08621,0.10959
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02787,0.09817,0.15843,0.25477,0.12679,0.10883,0.18823,0.14342
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07198,0.02791,0.12451,0.24326,0.16482,0.12402,0.06672
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04145,0.03994,0.32793,0.26302,0.17834,0.30148
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11590,0.10077,0.24893,0.33971,0.37878
