WT-SpCas9,XGBoost,0.843786991,,eSpCas9(1.1),XGBoost,0.832081857,,SpCas9-HF1,XGBoost,0.820861035
WT-SpCas9,XGBoost,0.847575619,,eSpCas9(1.1),XGBoost,0.828678562,,SpCas9-HF1,XGBoost,0.823121733
WT-SpCas9,XGBoost,0.84569399,,eSpCas9(1.1),XGBoost,0.84004409,,SpCas9-HF1,XGBoost,0.824385737
WT-SpCas9,XGBoost,0.844524503,,eSpCas9(1.1),XGBoost,0.826018443,,SpCas9-HF1,XGBoost,0.810470365
WT-SpCas9,XGBoost,0.842202606,,eSpCas9(1.1),XGBoost,0.83545939,,SpCas9-HF1,XGBoost,0.818202368
WT-SpCas9,XGBoost,0.844033933,,eSpCas9(1.1),XGBoost,0.829001017,,SpCas9-HF1,XGBoost,0.822580513
WT-SpCas9,XGBoost,0.844537869,,eSpCas9(1.1),XGBoost,0.835897887,,SpCas9-HF1,XGBoost,0.812449133
WT-SpCas9,XGBoost,0.848286412,,eSpCas9(1.1),XGBoost,0.827986152,,SpCas9-HF1,XGBoost,0.811821756
WT-SpCas9,XGBoost,0.847910688,,eSpCas9(1.1),XGBoost,0.824836897,,SpCas9-HF1,XGBoost,0.821304238
WT-SpCas9,XGBoost,0.84575355,,eSpCas9(1.1),XGBoost,0.829718807,,SpCas9-HF1,XGBoost,0.818860249
WT-SpCas9,MLP,0.846097875,,eSpCas9(1.1),MLP,0.849202077,,SpCas9-HF1,MLP,0.844754022
WT-SpCas9,MLP,0.841007315,,eSpCas9(1.1),MLP,0.847823421,,SpCas9-HF1,MLP,0.84120261
WT-SpCas9,MLP,0.849998811,,eSpCas9(1.1),MLP,0.850095967,,SpCas9-HF1,MLP,0.846736259
WT-SpCas9,MLP,0.84499931,,eSpCas9(1.1),MLP,0.844071779,,SpCas9-HF1,MLP,0.841034413
WT-SpCas9,MLP,0.805874451,,eSpCas9(1.1),MLP,0.847520289,,SpCas9-HF1,MLP,0.844182546
WT-SpCas9,MLP,0.835192848,,eSpCas9(1.1),MLP,0.841133568,,SpCas9-HF1,MLP,0.846909554
WT-SpCas9,MLP,0.843752531,,eSpCas9(1.1),MLP,0.845118801,,SpCas9-HF1,MLP,0.842608487
WT-SpCas9,MLP,0.848676195,,eSpCas9(1.1),MLP,0.845902835,,SpCas9-HF1,MLP,0.841290012
WT-SpCas9,MLP,0.848570082,,eSpCas9(1.1),MLP,0.840832259,,SpCas9-HF1,MLP,0.848530013
WT-SpCas9,MLP,0.851474587,,eSpCas9(1.1),MLP,0.845527627,,SpCas9-HF1,MLP,0.842911662
WT-SpCas9,CNN,0.840281814,,eSpCas9(1.1),CNN,0.829687511,,SpCas9-HF1,CNN,0.831526959
WT-SpCas9,CNN,0.845006856,,eSpCas9(1.1),CNN,0.83188904,,SpCas9-HF1,CNN,0.837523595
WT-SpCas9,CNN,0.848791675,,eSpCas9(1.1),CNN,0.840028698,,SpCas9-HF1,CNN,0.839615125
WT-SpCas9,CNN,0.843178145,,eSpCas9(1.1),CNN,0.829759924,,SpCas9-HF1,CNN,0.826629343
WT-SpCas9,CNN,0.841819974,,eSpCas9(1.1),CNN,0.842372465,,SpCas9-HF1,CNN,0.83453887
WT-SpCas9,CNN,0.844286264,,eSpCas9(1.1),CNN,0.809199508,,SpCas9-HF1,CNN,0.84373271
WT-SpCas9,CNN,0.846530213,,eSpCas9(1.1),CNN,0.840202211,,SpCas9-HF1,CNN,0.826876564
WT-SpCas9,CNN,0.849577497,,eSpCas9(1.1),CNN,0.830165766,,SpCas9-HF1,CNN,0.832505504
WT-SpCas9,CNN,0.848929626,,eSpCas9(1.1),CNN,0.828412946,,SpCas9-HF1,CNN,0.837484286
WT-SpCas9,CNN,0.846437586,,eSpCas9(1.1),CNN,0.831632638,,SpCas9-HF1,CNN,0.832145988
WT-SpCas9,RNN,0.853247572,,eSpCas9(1.1),RNN,0.849209422,,SpCas9-HF1,RNN,0.851412783
WT-SpCas9,RNN,0.8572201,,eSpCas9(1.1),RNN,0.846698455,,SpCas9-HF1,RNN,0.855492739
WT-SpCas9,RNN,0.856942461,,eSpCas9(1.1),RNN,0.854823582,,SpCas9-HF1,RNN,0.852604072
WT-SpCas9,RNN,0.852624973,,eSpCas9(1.1),RNN,0.845501719,,SpCas9-HF1,RNN,0.849106493
WT-SpCas9,RNN,0.849397586,,eSpCas9(1.1),RNN,0.855954533,,SpCas9-HF1,RNN,0.85356092
WT-SpCas9,RNN,0.852710129,,eSpCas9(1.1),RNN,0.844636619,,SpCas9-HF1,RNN,0.854575246
WT-SpCas9,RNN,0.85680027,,eSpCas9(1.1),RNN,0.856089327,,SpCas9-HF1,RNN,0.84374435
WT-SpCas9,RNN,0.860457535,,eSpCas9(1.1),RNN,0.85029254,,SpCas9-HF1,RNN,0.846156234
WT-SpCas9,RNN,0.857807692,,eSpCas9(1.1),RNN,0.842798379,,SpCas9-HF1,RNN,0.85615685
WT-SpCas9,RNN,0.857660966,,eSpCas9(1.1),RNN,0.845009945,,SpCas9-HF1,RNN,0.848960778
WT-SpCas9,TAC,0.852968787,,eSpCas9(1.1),TAC,0.843203516,,SpCas9-HF1,TAC,0.85
WT-SpCas9,TAC,0.855371934,,eSpCas9(1.1),TAC,0.842847256,,SpCas9-HF1,TAC,0.85
WT-SpCas9,TAC,0.857745795,,eSpCas9(1.1),TAC,0.850419484,,SpCas9-HF1,TAC,0.85
WT-SpCas9,TAC,0.858066304,,eSpCas9(1.1),TAC,0.843935303,,SpCas9-HF1,TAC,0.85
WT-SpCas9,TAC,0.852326196,,eSpCas9(1.1),TAC,0.85003846,,SpCas9-HF1,TAC,0.85
WT-SpCas9,TAC,0.858066469,,eSpCas9(1.1),TAC,0.835830345,,SpCas9-HF1,TAC,0.85
WT-SpCas9,TAC,0.858291228,,eSpCas9(1.1),TAC,0.849881848,,SpCas9-HF1,TAC,0.85
WT-SpCas9,TAC,0.858819891,,eSpCas9(1.1),TAC,0.846903218,,SpCas9-HF1,TAC,0.85
WT-SpCas9,TAC,0.860922165,,eSpCas9(1.1),TAC,0.834286357,,SpCas9-HF1,TAC,0.85
WT-SpCas9,TAC,0.854018247,,eSpCas9(1.1),TAC,0.841225959,,SpCas9-HF1,TAC,0.85
WT-SpCas9,SpAC,0.859398844,,eSpCas9(1.1),SpAC,0.853391202,,SpCas9-HF1,SpAC,0.85
WT-SpCas9,SpAC,0.864131424,,eSpCas9(1.1),SpAC,0.85338715,,SpCas9-HF1,SpAC,0.85
WT-SpCas9,SpAC,0.863646166,,eSpCas9(1.1),SpAC,0.858816482,,SpCas9-HF1,SpAC,0.85
WT-SpCas9,SpAC,0.86052259,,eSpCas9(1.1),SpAC,0.852620027,,SpCas9-HF1,SpAC,0.85
WT-SpCas9,SpAC,0.856640966,,eSpCas9(1.1),SpAC,0.859532634,,SpCas9-HF1,SpAC,0.85
WT-SpCas9,SpAC,0.859894742,,eSpCas9(1.1),SpAC,0.851008841,,SpCas9-HF1,SpAC,0.85
WT-SpCas9,SpAC,0.865629687,,eSpCas9(1.1),SpAC,0.861432234,,SpCas9-HF1,SpAC,0.85
WT-SpCas9,SpAC,0.865757415,,eSpCas9(1.1),SpAC,0.855817275,,SpCas9-HF1,SpAC,0.85
WT-SpCas9,SpAC,0.864511134,,eSpCas9(1.1),SpAC,0.847240067,,SpCas9-HF1,SpAC,0.85
WT-SpCas9,SpAC,0.86247401,,eSpCas9(1.1),SpAC,0.85039716,,SpCas9-HF1,SpAC,0.85
WT-SpCas9,EnAC,0.864598887,,eSpCas9(1.1),EnAC,0.858143174,,SpCas9-HF1,EnAC,0.85
WT-SpCas9,EnAC,0.867363825,,eSpCas9(1.1),EnAC,0.857548646,,SpCas9-HF1,EnAC,0.85
WT-SpCas9,EnAC,0.869353376,,eSpCas9(1.1),EnAC,0.86438252,,SpCas9-HF1,EnAC,0.85
WT-SpCas9,EnAC,0.868141976,,eSpCas9(1.1),EnAC,0.857067715,,SpCas9-HF1,EnAC,0.85
WT-SpCas9,EnAC,0.862544239,,eSpCas9(1.1),EnAC,0.864156386,,SpCas9-HF1,EnAC,0.85
WT-SpCas9,EnAC,0.867765225,,eSpCas9(1.1),EnAC,0.853945531,,SpCas9-HF1,EnAC,0.85
WT-SpCas9,EnAC,0.870095821,,eSpCas9(1.1),EnAC,0.865049009,,SpCas9-HF1,EnAC,0.85
WT-SpCas9,EnAC,0.870134368,,eSpCas9(1.1),EnAC,0.860911718,,SpCas9-HF1,EnAC,0.85
WT-SpCas9,EnAC,0.870677598,,eSpCas9(1.1),EnAC,0.851826638,,SpCas9-HF1,EnAC,0.85
WT-SpCas9,EnAC,0.865672605,,eSpCas9(1.1),EnAC,0.854978475,,SpCas9-HF1,EnAC,0.85
WT-SpCas9,CRISPRpred(SEQ),0.838,,eSpCas9(1.1),CRISPRpred(SEQ),0.83,,SpCas9-HF1,CRISPRpred(SEQ),0.821
WT-SpCas9,DeepHF,0.865497188,,eSpCas9(1.1),DeepHF,0.862479519,,SpCas9-HF1,DeepHF,0.859833776
WT-SpCas9,DeepHF,0.869279705,,eSpCas9(1.1),DeepHF,0.860756878,,SpCas9-HF1,DeepHF,0.862863122
WT-SpCas9,DeepHF,0.86659335,,eSpCas9(1.1),DeepHF,0.866738505,,SpCas9-HF1,DeepHF,0.864196628
WT-SpCas9,DeepHF,0.86513026,,eSpCas9(1.1),DeepHF,0.856198192,,SpCas9-HF1,DeepHF,0.856415867
WT-SpCas9,DeepHF,0.863885431,,eSpCas9(1.1),DeepHF,0.86888927,,SpCas9-HF1,DeepHF,0.860297491
WT-SpCas9,DeepHF,0.863650071,,eSpCas9(1.1),DeepHF,0.86150327,,SpCas9-HF1,DeepHF,0.859252259
WT-SpCas9,DeepHF,0.868212005,,eSpCas9(1.1),DeepHF,0.867369904,,SpCas9-HF1,DeepHF,0.856396409
WT-SpCas9,DeepHF,0.868797526,,eSpCas9(1.1),DeepHF,0.863008135,,SpCas9-HF1,DeepHF,0.856559088
WT-SpCas9,DeepHF,0.867997032,,eSpCas9(1.1),DeepHF,0.856875118,,SpCas9-HF1,DeepHF,0.865031184
WT-SpCas9,DeepHF,0.870600945,,eSpCas9(1.1),DeepHF,0.860482579,,SpCas9-HF1,DeepHF,0.862008493
